Unnamed: 0,name,album,year,dance,acoustic,energy,instrumental,liveness,loudness,speech,tempo,valence,popularity
42.0,Members Only (feat. PARTYNEXTDOOR),For All The Dogs,2023.0,0.647,0.245,0.34,0.0,0.107,-8.795,0.0496,91.998,0.176,78
43.0,What Would Pluto Do,For All The Dogs,2023.0,0.832,0.0506,0.555,0.0,0.213,-7.766,0.116,95.618,0.473,78
44.0,All The Parties (feat. Chief Keef),For All The Dogs,2023.0,0.65,0.552,0.405,0.0,0.107,-10.156,0.199,124.747,0.195,76
45.0,8am in Charlotte,For All The Dogs,2023.0,0.567,0.643,0.682,0.0,0.512,-6.423,0.274,79.043,0.668,80
46.0,BBL Love - Interlude,For All The Dogs,2023.0,0.502,0.845,0.391,0.0,0.112,-9.013,0.0428,132.819,0.574,72
47.0,Gently (feat. Bad Bunny),For All The Dogs,2023.0,0.868,0.0479,0.407,0.000111,0.139,-7.735,0.295,107.524,0.255,83
48.0,Rich Baby Daddy (feat. Sexyy Red & SZA),For All The Dogs,2023.0,0.645,0.0377,0.729,0.0,0.384,-4.56,0.0528,146.01,0.142,88
49.0,Another Late Night (feat. Lil Yachty),For All The Dogs,2023.0,0.684,0.0347,0.541,0.0,0.138,-8.04,0.0483,158.046,0.214,78
50.0,Away From Home,For All The Dogs,2023.0,0.848,0.0195,0.625,0.0,0.109,-7.64,0.0587,93.019,0.226,75
51.0,Polar Opposites,For All The Dogs,2023.0,0.44,0.0924,0.274,3.37e-06,0.128,-14.464,0.0809,76.513,0.343,75
52.0,Rich Flex,Her Loss,2022.0,0.561,0.0503,0.52,1.86e-06,0.355,-9.342,0.244,153.15,0.424,87
53.0,Major Distribution,Her Loss,2022.0,0.908,0.0127,0.546,0.0,0.0707,-10.491,0.323,131.016,0.225,75
54.0,On BS,Her Loss,2022.0,0.841,0.0201,0.358,0.0,0.39,-8.368,0.591,158.014,0.329,79
55.0,BackOutsideBoyz,Her Loss,2022.0,0.849,0.0407,0.433,0.0,0.388,-8.434,0.316,142.11,0.395,71
56.0,Privileged Rappers,Her Loss,2022.0,0.934,0.00274,0.614,0.0,0.123,-7.384,0.198,144.045,0.616,76
57.0,Spin Bout U,Her Loss,2022.0,0.773,0.01,0.701,0.0,0.163,-6.386,0.0512,129.963,0.203,83
58.0,Hours In Silence,Her Loss,2022.0,0.501,0.234,0.403,0.0,0.267,-11.106,0.119,118.352,0.111,77
59.0,Treacherous Twins,Her Loss,2022.0,0.746,0.0782,0.517,0.0,0.137,-7.582,0.327,88.987,0.609,69
60.0,Circo Loco,Her Loss,2022.0,0.734,0.0102,0.605,0.0,0.317,-8.476,0.0699,103.976,0.252,76
61.0,Pussy & Millions (feat. Travis Scott),Her Loss,2022.0,0.749,0.0623,0.63,0.0,0.353,-6.652,0.116,122.03,0.445,79
62.0,Broke Boys,Her Loss,2022.0,0.642,0.0104,0.533,0.000108,0.251,-7.45,0.266,120.041,0.112,73
63.0,Middle of the Ocean,Her Loss,2022.0,0.466,0.18,0.703,0.0,0.422,-5.774,0.393,76.815,0.25,68
64.0,Jumbotron Shit Poppin,Her Loss,2022.0,0.799,0.221,0.575,0.0,0.196,-6.257,0.282,99.026,0.319,75
65.0,More M’s,Her Loss,2022.0,0.704,0.0405,0.504,0.000422,0.139,-6.749,0.223,82.537,0.0713,72
66.0,3AM on Glenwood,Her Loss,2022.0,0.475,0.0533,0.692,6.49e-06,0.18,-8.327,0.398,181.167,0.241,63
67.0,I Guess It’s Fuck Me,Her Loss,2022.0,0.385,0.499,0.34,1.2e-05,0.196,-11.754,0.051,83.947,0.0398,67
68.0,Intro,"Honestly, Nevermind",2022.0,0.193,0.955,0.0218,0.88,0.117,-31.16,0.0389,125.501,0.213,57
69.0,Falling Back,"Honestly, Nevermind",2022.0,0.718,0.238,0.758,0.00653,0.11,-8.29,0.0703,118.989,0.349,63
70.0,Texts Go Green,"Honestly, Nevermind",2022.0,0.765,0.000916,0.627,0.195,0.0847,-4.607,0.0622,118.997,0.536,64
71.0,Currents,"Honestly, Nevermind",2022.0,0.883,0.104,0.283,0.00167,0.0935,-12.653,0.113,122.013,0.416,64
72.0,A Keeper,"Honestly, Nevermind",2022.0,0.6,0.512,0.482,0.000104,0.115,-11.596,0.0701,121.909,0.323,68
73.0,Calling My Name,"Honestly, Nevermind",2022.0,0.826,0.62,0.276,8.53e-05,0.118,-11.227,0.266,123.985,0.484,63
74.0,Sticky,"Honestly, Nevermind",2022.0,0.853,0.0917,0.495,0.000217,0.0844,-14.63,0.14,137.027,0.0774,77
75.0,Massive,"Honestly, Nevermind",2022.0,0.499,0.114,0.671,0.0169,0.148,-6.774,0.0561,124.994,0.0557,72
76.0,Flight's Booked,"Honestly, Nevermind",2022.0,0.593,0.886,0.41,0.0993,0.115,-13.097,0.0531,122.584,0.201,68
77.0,Overdrive,"Honestly, Nevermind",2022.0,0.502,0.444,0.645,0.00964,0.107,-10.611,0.122,109.739,0.518,60
78.0,Down Hill,"Honestly, Nevermind",2022.0,0.718,0.965,0.319,0.00036,0.0895,-11.261,0.0435,109.994,0.639,57
79.0,Tie That Binds,"Honestly, Nevermind",2022.0,0.775,0.0176,0.688,0.0917,0.108,-10.912,0.0593,120.017,0.284,59
80.0,Liability,"Honestly, Nevermind",2022.0,0.557,0.268,0.706,0.0,0.132,-6.592,0.0649,105.013,0.582,61
81.0,Jimmy Cooks (feat. 21 Savage),"Honestly, Nevermind",2022.0,0.529,0.000307,0.673,2.41e-06,0.093,-4.711,0.175,165.921,0.366,89
82.0,Champagne Poetry,Certified Lover Boy,2021.0,0.423,0.758,0.667,0.0,0.246,-7.012,0.326,86.743,0.496,78
83.0,Papi’s Home,Certified Lover Boy,2021.0,0.701,0.112,0.741,0.0,0.699,-6.157,0.313,140.177,0.588,70
84.0,Girls Want Girls (with Lil Baby),Certified Lover Boy,2021.0,0.767,0.181,0.438,0.0,0.142,-8.726,0.29,86.975,0.381,78
85.0,In The Bible (with Lil Durk & Giveon),Certified Lover Boy,2021.0,0.686,0.614,0.385,0.0,0.131,-8.35,0.297,143.07,0.147,69
86.0,Love All (with JAY-Z),Certified Lover Boy,2021.0,0.73,0.354,0.576,3.59e-05,0.15,-5.442,0.287,92.131,0.155,72
87.0,Fair Trade (with Travis Scott),Certified Lover Boy,2021.0,0.666,0.0503,0.465,0.0,0.215,-8.545,0.26,167.937,0.292,86
88.0,Way 2 Sexy (with Future & Young Thug),Certified Lover Boy,2021.0,0.803,0.000619,0.597,4.5e-06,0.323,-6.035,0.141,136.008,0.331,77
89.0,TSU,Certified Lover Boy,2021.0,0.568,0.228,0.56,3.05e-06,0.39,-9.059,0.42,130.019,0.246,75
90.0,N 2 Deep,Certified Lover Boy,2021.0,0.507,0.0518,0.429,0.0,0.109,-7.726,0.326,91.0,0.0744,70
91.0,Pipe Down,Certified Lover Boy,2021.0,0.518,0.128,0.69,0.0,0.176,-6.15,0.107,77.837,0.59,75
92.0,Yebba’s Heartbreak,Certified Lover Boy,2021.0,0.476,0.967,0.161,0.0381,0.109,-11.665,0.0407,119.614,0.0908,82
93.0,No Friends In The Industry,Certified Lover Boy,2021.0,0.84,0.0181,0.744,0.0,0.629,-4.751,0.113,83.737,0.171,73
94.0,Knife Talk (with 21 Savage ft. Project Pat),Certified Lover Boy,2021.0,0.849,0.0635,0.424,0.0,0.0834,-9.579,0.324,145.887,0.153,83
95.0,7am On Bridle Path,Certified Lover Boy,2021.0,0.724,0.225,0.531,0.0,0.11,-4.108,0.298,89.901,0.141,64
96.0,Race My Mind,Certified Lover Boy,2021.0,0.488,0.179,0.635,8.16e-06,0.156,-7.19,0.26,174.072,0.783,69
97.0,Fountains (with Tems),Certified Lover Boy,2021.0,0.843,0.181,0.485,0.0675,0.107,-8.735,0.195,100.053,0.689,73
98.0,Get Along Better,Certified Lover Boy,2021.0,0.32,0.00645,0.466,0.0,0.133,-6.77,0.0374,177.693,0.338,72
99.0,You Only Live Twice (with Lil Wayne & Rick Ross),Certified Lover Boy,2021.0,0.519,0.118,0.851,0.0,0.178,-6.001,0.29,123.823,0.711,66
100.0,IMY2 (with Kid Cudi),Certified Lover Boy,2021.0,0.59,0.402,0.493,0.00504,0.129,-8.704,0.0367,150.026,0.0498,68
101.0,F*****g Fans,Certified Lover Boy,2021.0,0.783,0.213,0.416,0.0,0.103,-9.84,0.135,87.073,0.165,66
102.0,The Remorse,Certified Lover Boy,2021.0,0.473,0.812,0.53,6.92e-06,0.227,-8.506,0.249,74.732,0.637,61
103.0,Deep Pockets,Dark Lane Demo Tapes,2020.0,0.473,0.482,0.824,0.0,0.605,-3.68,0.163,77.888,0.374,58
104.0,When To Say When,Dark Lane Demo Tapes,2020.0,0.41,0.252,0.82,0.0,0.538,-6.808,0.533,170.718,0.526,61
105.0,Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,2020.0,0.735,0.629,0.449,0.0,0.113,-7.507,0.347,122.947,0.0397,82
106.0,Not You Too (feat. Chris Brown),Dark Lane Demo Tapes,2020.0,0.458,0.342,0.452,1.94e-05,0.0703,-9.299,0.047,86.318,0.316,79
107.0,Toosie Slide,Dark Lane Demo Tapes,2020.0,0.83,0.289,0.49,3.04e-06,0.113,-8.82,0.209,81.604,0.845,71
108.0,Desires (with Future),Dark Lane Demo Tapes,2020.0,0.812,0.281,0.506,0.0,0.325,-7.706,0.116,145.074,0.554,67
109.0,Time Flies,Dark Lane Demo Tapes,2020.0,0.864,0.201,0.477,0.0,0.182,-5.786,0.224,86.46,0.5,79
110.0,Landed,Dark Lane Demo Tapes,2020.0,0.881,0.00606,0.636,0.0,0.111,-4.629,0.287,163.949,0.715,61
111.0,D4L,Dark Lane Demo Tapes,2020.0,0.718,0.0128,0.706,0.0,0.352,-5.709,0.06,170.004,0.815,61
112.0,Pain 1993 (with Playboi Carti),Dark Lane Demo Tapes,2020.0,0.825,0.163,0.373,0.0,0.368,-5.532,0.108,77.271,0.12,80
113.0,Losses,Dark Lane Demo Tapes,2020.0,0.551,0.28,0.57,0.0,0.424,-7.385,0.351,85.687,0.505,59
114.0,From Florida With Love,Dark Lane Demo Tapes,2020.0,0.787,0.768,0.477,0.0,0.104,-7.837,0.199,80.506,0.476,63
115.0,Demons (feat. Fivio Foreign & Sosa Geek),Dark Lane Demo Tapes,2020.0,0.543,0.423,0.766,0.0,0.155,-3.387,0.343,106.869,0.729,62
116.0,War,Dark Lane Demo Tapes,2020.0,0.749,0.292,0.792,0.0,0.109,-4.151,0.0826,144.064,0.239,65
117.0,Dreams Money Can Buy,Care Package,2019.0,0.423,0.765,0.587,0.0,0.114,-6.635,0.529,180.331,0.33,58
118.0,The Motion,Care Package,2019.0,0.631,0.371,0.788,0.000317,0.108,-7.142,0.102,157.769,0.544,64
119.0,How Bout Now,Care Package,2019.0,0.789,0.205,0.404,0.0,0.219,-8.364,0.23,122.062,0.472,68
120.0,Trust Issues,Care Package,2019.0,0.421,0.779,0.539,0.0,0.111,-5.456,0.274,89.177,0.523,83
121.0,Days in The East,Care Package,2019.0,0.733,0.348,0.361,0.000285,0.0942,-11.129,0.135,94.902,0.0361,57
122.0,Draft Day,Care Package,2019.0,0.673,0.0322,0.81,0.0,0.133,-3.793,0.36,166.084,0.564,54
123.0,4pm in Calabasas,Care Package,2019.0,0.743,0.115,0.66,0.0,0.101,-4.802,0.418,192.031,0.549,59
124.0,5 Am in Toronto,Care Package,2019.0,0.555,0.0678,0.88,0.0,0.0723,-4.325,0.265,87.195,0.391,61
125.0,I Get Lonely,Care Package,2019.0,0.477,0.706,0.501,5.61e-06,0.0953,-9.178,0.0398,81.376,0.689,57
126.0,My Side,Care Package,2019.0,0.549,0.603,0.495,7.26e-06,0.0979,-5.661,0.133,81.012,0.385,51
127.0,Jodeci Freestyle (feat. J. Cole),Care Package,2019.0,0.498,0.0111,0.844,0.0,0.102,-2.834,0.268,88.435,0.282,55
128.0,Club Paradise,Care Package,2019.0,0.338,0.758,0.729,3.24e-05,0.18,-6.419,0.102,184.174,0.543,60
129.0,Free Spirit (feat. Rick Ross),Care Package,2019.0,0.508,0.281,0.748,0.0,0.168,-4.997,0.33,100.414,0.225,57
130.0,Heat Of The Moment,Care Package,2019.0,0.641,0.179,0.454,0.000116,0.065,-8.344,0.133,78.036,0.302,49
131.0,Girls Love Beyoncé (feat. James Fauntleroy),Care Package,2019.0,0.619,0.782,0.489,0.0,0.106,-11.25,0.46,126.046,0.328,62
132.0,Paris Morton Music,Care Package,2019.0,0.505,0.414,0.494,7.98e-05,0.105,-8.635,0.315,171.978,0.141,60
133.0,Can I,Care Package,2019.0,0.643,0.484,0.178,0.0108,0.122,-8.56,0.0588,85.042,0.0674,68
134.0,Survival,Scorpion,2018.0,0.555,0.133,0.596,0.0,0.123,-9.09,0.375,77.324,0.145,62
135.0,Nonstop,Scorpion,2018.0,0.912,0.0165,0.412,0.0126,0.104,-8.074,0.123,154.983,0.423,81
136.0,Elevate,Scorpion,2018.0,0.758,0.0152,0.474,0.0,0.116,-8.72,0.147,76.061,0.0542,62
137.0,Emotionless,Scorpion,2018.0,0.414,0.0248,0.677,0.0,0.0793,-5.12,0.254,172.521,0.0853,68
138.0,God's Plan,Scorpion,2018.0,0.754,0.0332,0.449,8.29e-05,0.552,-9.211,0.109,77.169,0.357,86
139.0,I'm Upset,Scorpion,2018.0,0.899,0.279,0.586,0.0,0.0836,-7.866,0.343,150.002,0.492,69
140.0,8 Out Of 10,Scorpion,2018.0,0.527,0.161,0.689,0.0,0.498,-7.87,0.741,170.538,0.31,62
141.0,Mob Ties,Scorpion,2018.0,0.754,0.045,0.575,0.00131,0.276,-8.393,0.0682,86.009,0.491,71
142.0,Can’t Take A Joke,Scorpion,2018.0,0.761,0.126,0.598,0.0,0.0839,-7.249,0.182,173.897,0.446,70
143.0,Sandra’s Rose,Scorpion,2018.0,0.486,0.0481,0.849,0.0,0.143,-5.432,0.246,152.086,0.519,65
144.0,Talk Up (feat. Jay-Z),Scorpion,2018.0,0.758,0.00354,0.491,6.5e-06,0.292,-9.877,0.138,140.121,0.334,60
145.0,Is There More,Scorpion,2018.0,0.708,0.727,0.547,0.0,0.159,-7.607,0.314,83.8,0.549,58
146.0,Peak,Scorpion,2018.0,0.687,0.85,0.218,0.000125,0.106,-13.539,0.0388,91.991,0.269,61
147.0,Summer Games,Scorpion,2018.0,0.776,0.477,0.482,0.0456,0.11,-11.269,0.0357,136.008,0.134,61
148.0,Jaded,Scorpion,2018.0,0.764,0.037,0.271,0.0,0.175,-5.697,0.0414,116.019,0.0371,72
149.0,Nice For What,Scorpion,2018.0,0.585,0.0891,0.909,9.7e-05,0.119,-6.474,0.0707,93.372,0.758,81
150.0,Finesse,Scorpion,2018.0,0.807,0.133,0.319,0.000338,0.101,-8.152,0.0581,94.992,0.299,78
151.0,Ratchet Happy Birthday,Scorpion,2018.0,0.657,0.11,0.571,0.00123,0.0735,-12.519,0.139,167.958,0.622,56
152.0,That’s How You Feel,Scorpion,2018.0,0.85,0.117,0.473,0.0103,0.108,-5.747,0.209,85.454,0.38,66
153.0,Blue Tint,Scorpion,2018.0,0.889,0.013,0.372,0.0,0.184,-10.254,0.357,133.997,0.123,64
154.0,In My Feelings,Scorpion,2018.0,0.835,0.0589,0.626,6e-05,0.396,-5.833,0.125,91.03,0.35,77
155.0,Don’t Matter To Me (with Michael Jackson),Scorpion,2018.0,0.822,0.493,0.318,0.0128,0.11,-12.391,0.0575,102.998,0.138,71
156.0,After Dark (feat. Static Major & Ty Dolla $ign),Scorpion,2018.0,0.687,0.0407,0.429,0.0,0.142,-13.075,0.192,141.966,0.336,60
157.0,Final Fantasy,Scorpion,2018.0,0.5,0.422,0.449,7.96e-06,0.115,-10.977,0.442,144.206,0.104,58
158.0,March 14,Scorpion,2018.0,0.558,0.405,0.414,0.0,0.36,-7.355,0.358,127.094,0.318,56
159.0,Free Smoke,More Life,2017.0,0.736,0.0681,0.491,0.0,0.571,-6.892,0.439,141.979,0.203,65
160.0,No Long Talk,More Life,2017.0,0.913,0.0671,0.608,0.0,0.533,-6.839,0.234,97.063,0.578,60
161.0,Passionfruit,More Life,2017.0,0.809,0.256,0.463,0.085,0.109,-11.377,0.0396,111.98,0.364,86
162.0,Jorja Interlude,More Life,2017.0,0.735,0.762,0.373,0.00202,0.288,-10.478,0.104,123.081,0.237,67
163.0,Get It Together,More Life,2017.0,0.781,0.0945,0.721,0.391,0.104,-9.133,0.0514,123.011,0.849,72
164.0,Madiba Riddim,More Life,2017.0,0.839,0.245,0.521,0.00545,0.607,-10.45,0.166,105.992,0.33,64
165.0,Blem,More Life,2017.0,0.726,0.0533,0.535,1.38e-05,0.0984,-7.804,0.0476,98.067,0.375,65
166.0,4422,More Life,2017.0,0.609,0.558,0.229,0.0413,0.113,-12.36,0.0333,111.887,0.19,68
167.0,Gyalchester,More Life,2017.0,0.877,0.0317,0.391,0.000502,0.0945,-8.196,0.063,131.018,0.122,70
168.0,Skepta Interlude,More Life,2017.0,0.745,0.0103,0.822,4.2e-06,0.155,-6.354,0.252,86.733,0.415,59
169.0,Portland,More Life,2017.0,0.925,0.0172,0.443,0.0,0.276,-8.216,0.264,136.078,0.35,74
170.0,Sacrifices,More Life,2017.0,0.903,0.0407,0.439,0.0,0.138,-11.813,0.397,139.112,0.532,61
171.0,Nothings Into Somethings,More Life,2017.0,0.766,0.332,0.234,0.00156,0.358,-7.544,0.159,96.882,0.256,64
172.0,Teenage Fever,More Life,2017.0,0.766,0.111,0.283,0.0172,0.115,-10.33,0.0846,97.04,0.144,84
173.0,KMT,More Life,2017.0,0.875,0.0189,0.6,0.0143,0.132,-6.818,0.0435,119.987,0.0906,65
174.0,Lose You,More Life,2017.0,0.526,0.699,0.583,0.0,0.372,-9.172,0.376,89.837,0.378,64
175.0,Can't Have Everything,More Life,2017.0,0.856,0.0136,0.572,1.55e-06,0.121,-8.429,0.373,82.445,0.454,60
